Puzzle ID,Puzzle,Time Taken,Nodes Explored,Steps to Solution,Nodes per Second
1,14-15-5-8-1-10-4-0-6-9-13-3-12-7-2-11,65.74331307411194,91386,56,1390.0425111977738
2,1-15-13-2-4-14-0-9-6-7-8-10-5-3-12-11,9.884110927581787,13088,49,1324.145398194359
